2024-10-11 17:19:43;G;2123.37
2024-10-11 17:19:46;I;2736.66
2024-10-11 17:29:30;D;6076.8
2024-10-11 17:29:37;E;3512.12
2024-10-11 17:29:43;B;1705.83
2024-10-11 17:29:46;F;1623.85
2024-10-11 17:29:52;G;2123.69
2024-10-11 17:29:55;I;2736.7
2024-10-11 17:39:33;C;2851.2
2024-10-11 17:39:39;D;6076.8
2024-10-11 17:39:42;K;2169.16
2024-10-11 17:39:45;E;3512.14
2024-10-11 17:39:51;B;1705.85
2024-10-11 17:39:54;F;1623.86
2024-10-11 17:39:58;A;1693.12
2024-10-11 17:40:01;G;2123.94
2024-10-11 17:40:04;I;2736.75
2024-10-11 17:49:43;C;2851.23
2024-10-11 17:49:46;H;4039.09
2024-10-11 17:49:49;D;6076.9
2024-10-11 17:49:53;K;2169.17
2024-10-11 17:49:59;J;2196.38
2024-10-11 17:50:02;B;1705.86
2024-10-11 17:50:05;F;1623.87
2024-10-11 17:50:08;A;1693.13
2024-10-11 17:50:11;G;2123.97
2024-10-11 17:50:14;I;2736.79
2024-10-11 17:59:52;C;2851.42
2024-10-11 17:59:55;H;4039.1
2024-10-11 17:59:58;D;6076.9
2024-10-11 18:00:01;K;2169.19
2024-10-11 18:00:11;B;1705.88
2024-10-11 18:00:14;F;1623.88
2024-10-11 18:00:17;A;1693.14
2024-10-11 18:00:20;G;2124.03
2024-10-11 18:00:23;I;2736.82
2024-10-11 18:10:01;C;2851.61
2024-10-11 18:10:04;H;4039.11
2024-10-11 18:10:07;D;6076.9
2024-10-11 18:10:10;K;2169.21
2024-10-11 18:10:13;E;3512.15
2024-10-11 18:10:16;J;2196.39
2024-10-11 18:10:19;B;1705.91
2024-10-11 18:10:28;G;2124.08
2024-10-11 18:10:32;I;2736.85
2024-10-11 18:20:10;C;2851.67
2024-10-11 18:20:13;H;4039.13
2024-10-11 18:20:16;D;6076.9
2024-10-11 18:20:19;K;2169.22
2024-10-11 18:20:22;E;3512.17
2024-10-11 18:20:25;J;2196.4
2024-10-11 18:20:28;B;1705.94
2024-10-11 18:20:37;G;2124.2
2024-10-11 18:20:40;I;2736.88
2024-10-11 18:30:18;C;2851.69
2024-10-11 18:30:21;H;4039.15
2024-10-11 18:30:25;D;6077.0
2024-10-11 18:30:31;E;3512.18
2024-10-11 18:30:37;B;1705.97
2024-10-11 18:30:40;F;1623.89
2024-10-11 18:30:46;G;2124.37
2024-10-11 18:30:49;I;2736.92
2024-10-11 18:40:27;C;2851.7
2024-10-11 18:40:30;H;4039.17
2024-10-11 18:40:33;D;6077.0
2024-10-11 18:40:42;J;2196.41
2024-10-11 18:40:48;F;1623.9
2024-10-11 18:40:55;G;2124.38
2024-10-11 18:40:58;I;2736.97
2024-10-11 18:50:36;C;2851.71
2024-10-11 18:50:39;H;4039.2
2024-10-11 18:50:42;D;6077.0
2024-10-11 18:50:48;E;3512.19
2024-10-11 18:50:51;J;2196.42
2024-10-11 18:50:57;F;1623.91
2024-10-11 18:51:03;G;2124.39
2024-10-11 18:51:06;I;2737.02
2024-10-11 19:00:44;C;2851.72
2024-10-11 19:00:48;H;4039.23
2024-10-11 19:00:51;D;6077.1
2024-10-11 19:00:54;K;2169.23
2024-10-11 19:00:57;E;3512.2
2024-10-11 19:01:00;J;2196.44
2024-10-11 19:01:03;B;1706.04
2024-10-11 19:01:09;A;1693.15
2024-10-11 19:01:12;G;2124.4
2024-10-11 19:01:15;I;2737.05
2024-10-11 19:10:56;H;4039.25
2024-10-11 19:10:59;D;6077.1
2024-10-11 19:11:08;J;2196.51
2024-10-11 19:11:12;B;1706.07
2024-10-11 19:11:15;F;1623.92
2024-10-11 19:11:18;A;1693.16
2024-10-11 19:11:21;G;2124.42
2024-10-11 19:11:24;I;2737.08
2024-10-11 19:21:05;H;4039.48
2024-10-11 19:21:08;D;6077.2
2024-10-11 19:21:14;E;3512.22
2024-10-11 19:21:17;J;2196.52
2024-10-11 19:21:20;B;1706.1
2024-10-11 19:21:24;F;1623.93
2024-10-11 19:21:27;A;1693.17
2024-10-11 19:21:30;G;2124.44
2024-10-11 19:21:33;I;2737.12
2024-10-11 19:31:14;H;4039.51
2024-10-11 19:31:17;D;6077.2
2024-10-11 19:31:20;K;2169.24
2024-10-11 19:31:29;B;1706.12
2024-10-11 19:31:35;A;1693.18
2024-10-11 19:31:38;G;2124.46
2024-10-11 19:31:41;I;2737.17
2024-10-11 19:41:22;H;4039.54
2024-10-11 19:41:25;D;6077.3
2024-10-11 19:41:29;K;2169.25
2024-10-11 19:41:32;E;3512.23
2024-10-11 19:41:35;J;2196.59
2024-10-11 19:41:38;B;1706.14
2024-10-11 19:41:44;A;1693.38
2024-10-11 19:41:47;G;2124.47
2024-10-11 19:41:50;I;2737.21
2024-10-11 19:51:31;H;4039.6
2024-10-11 19:51:34;D;6077.3
2024-10-11 19:51:37;K;2169.26
2024-10-11 19:51:40;E;3512.25
2024-10-11 19:51:43;J;2196.6
2024-10-11 19:51:46;B;1706.16
2024-10-11 19:51:49;F;1623.95
2024-10-11 19:51:52;A;1693.57
2024-10-11 19:51:55;G;2124.48
2024-10-11 19:51:59;I;2737.26
2024-10-11 20:01:37;C;2851.73
2024-10-11 20:01:40;H;4039.63
2024-10-11 20:01:43;D;6077.3
2024-10-11 20:01:46;K;2169.27
2024-10-11 20:01:49;E;3512.35
2024-10-11 20:01:52;J;2196.61
2024-10-11 20:01:55;B;1706.18
2024-10-11 20:01:58;F;1623.96
2024-10-11 20:02:04;G;2124.5
2024-10-11 20:02:07;I;2737.31
2024-10-11 20:11:46;C;2851.74
2024-10-11 20:11:49;H;4039.66
2024-10-11 20:11:52;D;6077.4
2024-10-11 20:11:55;K;2169.4
2024-10-11 20:11:58;E;3512.59
2024-10-11 20:12:01;J;2196.63
2024-10-11 20:12:04;B;1706.28
2024-10-11 20:12:07;F;1623.97
2024-10-11 20:12:13;G;2124.51
2024-10-11 20:12:16;I;2737.36
2024-10-11 20:21:54;C;2851.76
2024-10-11 20:21:58;H;4039.69
2024-10-11 20:22:01;D;6077.4
2024-10-11 20:22:04;K;2169.52
2024-10-11 20:22:07;E;3512.83
2024-10-11 20:22:10;J;2196.66
2024-10-11 20:22:13;B;1706.41
2024-10-11 20:22:19;A;1693.62
2024-10-11 20:22:22;G;2124.54
2024-10-11 20:22:25;I;2737.41
2024-10-11 20:32:03;C;2851.78
2024-10-11 20:32:06;H;4039.71
2024-10-11 20:32:10;D;6077.4
2024-10-11 20:32:13;K;2169.65
2024-10-11 20:32:16;E;3513.08
2024-10-11 20:32:19;J;2196.68
2024-10-11 20:32:22;B;1706.49
2024-10-11 20:32:28;A;1693.63
2024-10-11 20:32:31;G;2124.57
2024-10-11 20:32:34;I;2737.45
2024-10-11 20:42:12;C;2851.81
2024-10-11 20:42:15;H;4039.74
2024-10-11 20:42:18;D;6077.6
2024-10-11 20:42:21;K;2169.76
2024-10-11 20:42:24;E;3513.15
2024-10-11 20:42:27;J;2196.69
2024-10-11 20:42:31;B;1706.51
2024-10-11 20:42:34;F;1623.98
2024-10-11 20:42:37;A;1693.64
2024-10-11 20:42:40;G;2124.7
2024-10-11 20:42:43;I;2737.5
2024-10-11 20:52:21;C;2851.83
2024-10-11 20:52:24;H;4039.77
2024-10-11 20:52:27;D;6077.9
2024-10-11 20:52:30;K;2169.77
2024-10-11 20:52:33;E;3513.17
2024-10-11 20:52:39;B;1706.53
2024-10-11 20:52:42;F;1623.99
2024-10-11 20:52:48;G;2124.71
2024-10-11 20:52:52;I;2737.56
2024-10-11 21:02:30;C;2851.86
2024-10-11 21:02:33;H;4039.79
2024-10-11 21:02:36;D;6078.2
2024-10-11 21:02:39;K;2169.79
2024-10-11 21:02:42;E;3513.19
2024-10-11 21:02:45;J;2196.7
2024-10-11 21:02:48;B;1706.56
2024-10-11 21:02:51;F;1624.0
2024-10-11 21:02:57;G;2124.72
2024-10-11 21:03:00;I;2737.61
2024-10-11 21:12:38;C;2851.88
2024-10-11 21:12:41;H;4039.82
2024-10-11 21:12:44;D;6078.4
2024-10-11 21:12:47;K;2169.8
2024-10-11 21:12:51;E;3513.21
2024-10-11 21:12:54;J;2196.71
2024-10-11 21:12:57;B;1706.59
2024-10-11 21:13:00;F;1624.01
2024-10-11 21:13:06;G;2124.74
2024-10-11 21:13:09;I;2737.66
2024-10-11 21:22:47;C;2851.89
2024-10-11 21:22:50;H;4039.85
2024-10-11 21:22:53;D;6078.7
2024-10-11 21:22:56;K;2169.83
2024-10-11 21:22:59;E;3513.23
2024-10-11 21:23:02;J;2196.8
2024-10-11 21:23:05;B;1706.61
2024-10-11 21:23:08;F;1624.05
2024-10-11 21:23:14;G;2124.76
2024-10-11 21:23:18;I;2737.7
2024-10-11 21:32:55;C;2852.03
2024-10-11 21:32:59;H;4039.87
2024-10-11 21:33:02;D;6078.9
2024-10-11 21:33:05;K;2169.85
2024-10-11 21:33:08;E;3513.24
2024-10-11 21:33:11;J;2197.04
2024-10-11 21:33:17;F;1624.11
2024-10-11 21:33:23;G;2124.79
2024-10-11 21:33:26;I;2737.74
2024-10-11 21:43:04;C;2852.22
2024-10-11 21:43:07;H;4039.9
2024-10-11 21:43:10;D;6079.1
2024-10-11 21:43:13;K;2169.88
2024-10-11 21:43:20;J;2197.26
2024-10-11 21:43:23;B;1706.66
2024-10-11 21:43:26;F;1624.14
2024-10-11 21:43:32;G;2124.81
2024-10-11 21:43:35;I;2737.78
2024-10-11 21:53:13;C;2852.46
2024-10-11 21:53:16;H;4039.93
2024-10-11 21:53:19;D;6079.4
2024-10-11 21:53:22;K;2169.9
2024-10-11 21:53:25;E;3513.25
2024-10-11 21:53:28;J;2197.47
2024-10-11 21:53:31;B;1706.84
2024-10-11 21:53:34;F;1624.18
2024-10-11 21:53:37;A;1693.65
2024-10-11 21:53:40;G;2124.82
2024-10-11 21:53:44;I;2737.84
2024-10-11 22:03:22;C;2852.72
2024-10-11 22:03:25;H;4039.95
2024-10-11 22:03:28;D;6079.7
2024-10-11 22:03:31;K;2169.93
2024-10-11 22:03:34;E;3513.27
2024-10-11 22:03:37;J;2197.68
2024-10-11 22:03:40;B;1706.92
2024-10-11 22:03:43;F;1624.22
2024-10-11 22:03:46;A;1693.67
2024-10-11 22:03:49;G;2124.83
2024-10-11 22:03:52;I;2737.89
2024-10-11 22:13:31;C;2852.96
2024-10-11 22:13:34;H;4039.98
2024-10-11 22:13:37;D;6079.9
2024-10-11 22:13:40;K;2169.94
2024-10-11 22:13:46;J;2197.9
2024-10-11 22:13:49;B;1706.96
2024-10-11 22:13:52;F;1624.27
2024-10-11 22:13:58;G;2124.84
2024-10-11 22:14:01;I;2737.94
2024-10-11 22:23:39;C;2853.2
2024-10-11 22:23:42;H;4040.06
2024-10-11 22:23:45;D;6080.2
2024-10-11 22:23:52;E;3513.29
2024-10-11 22:23:55;J;2198.11
2024-10-11 22:23:58;B;1707.0
2024-10-11 22:24:01;F;1624.29
2024-10-11 22:24:04;A;1693.68
2024-10-11 22:24:07;G;2124.86
2024-10-11 22:24:10;I;2737.97
2024-10-11 22:33:48;C;2853.44
2024-10-11 22:33:51;H;4040.22
2024-10-11 22:33:54;D;6080.5
2024-10-11 22:33:57;K;2169.95
2024-10-11 22:34:00;E;3513.3
2024-10-11 22:34:03;J;2198.32
2024-10-11 22:34:06;B;1707.03
2024-10-11 22:34:09;F;1624.31
2024-10-11 22:34:15;G;2124.88
2024-10-11 22:34:19;I;2738.0
2024-10-11 22:43:57;C;2853.69
2024-10-11 22:44:00;H;4040.24
2024-10-11 22:44:03;D;6080.8
2024-10-11 22:44:09;E;3513.31
2024-10-11 22:44:12;J;2198.53
2024-10-11 22:44:15;B;1707.05
2024-10-11 22:44:18;F;1624.5
2024-10-11 22:44:24;G;2124.91
2024-10-11 22:44:27;I;2738.04
2024-10-11 22:54:06;C;2853.99
2024-10-11 22:54:09;H;4040.25
2024-10-11 22:54:12;D;6080.9
2024-10-11 22:54:18;E;3513.32
2024-10-11 22:54:21;J;2198.73
2024-10-11 22:54:24;B;1707.08
2024-10-11 22:54:27;F;1624.71
2024-10-11 22:54:33;G;2124.94
2024-10-11 22:54:36;I;2738.1
2024-10-11 23:04:15;C;2854.4
2024-10-11 23:04:18;H;4040.26
2024-10-11 23:04:21;D;6081.0
2024-10-11 23:04:30;J;2198.94
2024-10-11 23:04:33;B;1707.1
2024-10-11 23:04:36;F;1624.78
2024-10-11 23:04:39;A;1693.69
2024-10-11 23:04:42;G;2124.98
2024-10-11 23:04:45;I;2738.15
2024-10-11 23:14:24;C;2854.59
2024-10-11 23:14:27;H;4040.28
2024-10-11 23:14:30;D;6081.1
2024-10-11 23:14:33;K;2169.96
2024-10-11 23:14:39;J;2199.15
2024-10-11 23:14:42;B;1707.12
2024-10-11 23:14:45;F;1624.79
2024-10-11 23:14:48;A;1693.7
2024-10-11 23:14:51;G;2125.0
2024-10-11 23:14:54;I;2738.35
2024-10-11 23:24:33;C;2854.78
2024-10-11 23:24:36;H;4040.29
2024-10-11 23:24:39;D;6081.2
2024-10-11 23:24:42;K;2169.97
2024-10-11 23:24:45;E;3513.34
2024-10-11 23:24:48;J;2199.35
2024-10-11 23:24:51;B;1707.15
2024-10-11 23:24:54;F;1624.8
2024-10-11 23:24:57;A;1693.71
2024-10-11 23:25:00;G;2125.04
2024-10-11 23:25:03;I;2738.63
2024-10-11 23:34:41;C;2854.97
2024-10-11 23:34:45;H;4040.3
2024-10-11 23:34:48;D;6081.3
2024-10-11 23:34:51;K;2169.98
2024-10-11 23:34:54;E;3513.35
2024-10-11 23:34:57;J;2199.56
2024-10-11 23:35:00;B;1707.17
2024-10-11 23:35:03;F;1624.81
2024-10-11 23:35:09;G;2125.05
2024-10-11 23:35:12;I;2738.9
2024-10-11 23:44:50;C;2855.16
2024-10-11 23:44:53;H;4040.31
2024-10-11 23:44:57;D;6081.6
2024-10-11 23:45:00;K;2169.99
2024-10-11 23:45:03;E;3513.4
2024-10-11 23:45:06;J;2199.76
2024-10-11 23:45:09;B;1707.19
2024-10-11 23:45:12;F;1624.82
2024-10-11 23:45:18;G;2125.06
2024-10-11 23:45:21;I;2739.18
2024-10-11 23:55:02;H;4040.33
2024-10-11 23:55:05;D;6082.0
2024-10-11 23:55:14;J;2199.96
2024-10-11 23:55:18;B;1707.22
2024-10-11 23:55:21;F;1624.83
2024-10-11 23:55:27;G;2125.07
2024-10-11 23:55:30;I;2739.48
2024-10-12 00:05:11;H;4040.34
2024-10-12 00:05:14;D;6082.3
2024-10-12 00:05:20;E;3513.51
2024-10-12 00:05:23;J;2200.12
2024-10-12 00:05:26;B;1707.24
2024-10-12 00:05:29;F;1624.84
2024-10-12 00:05:35;G;2125.08
2024-10-12 00:05:38;I;2739.78
2024-10-12 00:15:20;H;4040.35
2024-10-12 00:15:23;D;6082.5
2024-10-12 00:15:29;E;3513.52
2024-10-12 00:15:35;B;1707.26
2024-10-12 00:15:44;G;2125.09
2024-10-12 00:15:47;I;2740.06
2024-10-12 00:25:28;H;4040.37
2024-10-12 00:25:31;D;6082.8
2024-10-12 00:25:38;E;3513.54
2024-10-12 00:25:41;J;2200.15
2024-10-12 00:25:44;B;1707.29
2024-10-12 00:25:47;F;1624.85
2024-10-12 00:25:56;I;2740.31
2024-10-12 00:35:37;H;4040.39
2024-10-12 00:35:40;D;6083.1
2024-10-12 00:35:46;E;3513.56
2024-10-12 00:35:52;B;1707.32
2024-10-12 00:35:55;F;1624.86
2024-10-12 00:35:59;A;1693.72
2024-10-12 00:36:05;I;2740.56
2024-10-12 00:45:46;H;4040.41
2024-10-12 00:45:49;D;6083.4
2024-10-12 00:45:55;E;3513.57
2024-10-12 00:45:58;J;2200.16
2024-10-12 00:46:01;B;1707.33
2024-10-12 00:46:04;F;1624.87
2024-10-12 00:46:07;A;1693.73
2024-10-12 00:46:13;I;2740.74
2024-10-12 00:55:54;H;4040.43
2024-10-12 00:55:57;D;6083.6
2024-10-12 00:56:06;J;2200.17
2024-10-12 00:56:09;B;1707.35
2024-10-12 00:56:12;F;1624.88
2024-10-12 00:56:16;A;1693.74
2024-10-12 00:56:22;I;2740.77
2024-10-12 01:06:00;C;2855.23
2024-10-12 01:06:03;H;4040.45
2024-10-12 01:06:06;D;6083.7
2024-10-12 01:06:09;K;2170.0
2024-10-12 01:06:12;E;3513.58
2024-10-12 01:06:15;J;2200.18
2024-10-12 01:06:18;B;1707.38
2024-10-12 01:06:27;G;2125.23
2024-10-12 01:06:30;I;2740.8
2024-10-12 01:16:08;C;2855.24
2024-10-12 01:16:11;H;4040.47
2024-10-12 01:16:14;D;6083.8
2024-10-12 01:16:17;K;2170.01
2024-10-12 01:16:21;E;3513.6
2024-10-12 01:16:24;J;2200.2
2024-10-12 01:16:27;B;1707.41
2024-10-12 01:16:30;F;1624.89
2024-10-12 01:16:36;G;2125.24
2024-10-12 01:26:17;C;2855.26
2024-10-12 01:26:20;H;4040.5
2024-10-12 01:26:23;D;6083.8
2024-10-12 01:26:26;K;2170.02
2024-10-12 01:26:29;E;3513.61
2024-10-12 01:26:35;B;1707.44
2024-10-12 01:26:38;F;1624.91
2024-10-12 01:26:44;G;2125.25
2024-10-12 01:36:26;C;2855.27
2024-10-12 01:36:29;H;4040.51
2024-10-12 01:36:32;D;6083.8
2024-10-12 01:36:35;K;2170.03
2024-10-12 01:36:41;J;2200.21
2024-10-12 01:36:44;B;1707.46
2024-10-12 01:36:50;A;1693.75
2024-10-12 01:36:56;I;2740.81
2024-10-12 01:46:34;C;2855.28
2024-10-12 01:46:37;H;4040.52
2024-10-12 01:46:40;D;6083.8
2024-10-12 01:46:43;K;2170.04
2024-10-12 01:46:46;E;3513.62
2024-10-12 01:46:53;B;1707.48
2024-10-12 01:46:56;F;1624.92
2024-10-12 01:47:05;I;2740.82
2024-10-12 01:56:43;C;2855.29
2024-10-12 01:56:46;H;4040.53
2024-10-12 01:56:49;D;6083.8
2024-10-12 01:56:55;E;3513.63
2024-10-12 01:56:58;J;2200.22
2024-10-12 01:57:01;B;1707.5
2024-10-12 01:57:07;A;1693.76
2024-10-12 01:57:13;I;2740.85
2024-10-12 02:06:51;C;2855.3
2024-10-12 02:06:54;H;4040.54
2024-10-12 02:06:57;D;6083.8
2024-10-12 02:07:03;E;3513.64
2024-10-12 02:07:07;J;2200.23
2024-10-12 02:07:10;B;1707.52
2024-10-12 02:07:13;F;1624.93
2024-10-12 02:07:16;A;1693.77
2024-10-12 02:07:22;I;2740.87
2024-10-12 02:17:03;H;4040.67
2024-10-12 02:17:06;D;6083.9
2024-10-12 02:17:15;J;2200.26
2024-10-12 02:17:18;B;1707.55
2024-10-12 02:17:21;F;1624.94
2024-10-12 02:17:27;G;2125.27
2024-10-12 02:27:12;H;4040.76
2024-10-12 02:27:15;D;6083.9
2024-10-12 02:27:21;E;3513.66
2024-10-12 02:27:27;B;1707.58
2024-10-12 02:27:30;F;1624.95
2024-10-12 02:27:36;G;2125.28
2024-10-12 02:37:20;H;4040.78
2024-10-12 02:37:23;D;6083.9
2024-10-12 02:37:32;J;2200.27
2024-10-12 02:37:36;B;1707.6
2024-10-12 02:37:39;F;1624.96
2024-10-12 02:37:42;A;1693.78
2024-10-12 02:37:45;G;2125.29
2024-10-12 02:37:48;I;2740.88
2024-10-12 02:47:29;H;4040.79
2024-10-12 02:47:32;D;6083.9
2024-10-12 02:47:38;E;3513.67
2024-10-12 02:47:41;J;2200.28
2024-10-12 02:47:44;B;1707.62
2024-10-12 02:47:56;I;2740.9
2024-10-12 02:57:34;C;2855.32
2024-10-12 02:57:37;H;4040.8
2024-10-12 02:57:40;D;6083.9
2024-10-12 02:57:47;E;3513.69
2024-10-12 02:57:50;J;2200.3
2024-10-12 02:57:56;F;1624.97
2024-10-12 02:58:05;I;2740.92
2024-10-12 03:07:46;H;4040.81
2024-10-12 03:07:49;D;6083.9
2024-10-12 03:07:52;K;2170.05
2024-10-12 03:07:55;E;3513.7
2024-10-12 03:08:01;B;1707.68
2024-10-12 03:08:04;F;1624.98
2024-10-12 03:08:13;I;2740.94
2024-10-12 03:17:54;H;4040.82
2024-10-12 03:17:57;D;6083.9
2024-10-12 03:18:01;K;2170.06
2024-10-12 03:18:07;J;2200.32
2024-10-12 03:18:10;B;1707.7
2024-10-12 03:18:13;F;1624.99
2024-10-12 03:18:16;A;1693.79
2024-10-12 03:18:19;G;2125.3
2024-10-12 03:18:22;I;2740.95
2024-10-12 03:28:03;H;4040.83
2024-10-12 03:28:06;D;6084.0
2024-10-12 03:28:09;K;2170.07
2024-10-12 03:28:12;E;3513.71
2024-10-12 03:28:15;J;2200.33
2024-10-12 03:28:18;B;1707.72
2024-10-12 03:28:24;A;1693.8
2024-10-12 03:28:27;G;2125.31
2024-10-12 03:38:08;C;2855.33
2024-10-12 03:38:11;H;4040.84
2024-10-12 03:38:15;D;6084.0
2024-10-12 03:38:18;K;2170.08
2024-10-12 03:38:21;E;3513.72
2024-10-12 03:38:24;J;2200.37
2024-10-12 03:38:27;B;1707.74
2024-10-12 03:38:30;F;1625.0
2024-10-12 03:38:33;A;1693.81
2024-10-12 03:38:36;G;2125.32
2024-10-12 03:38:39;I;2740.96
2024-10-12 03:48:17;C;2855.34
2024-10-12 03:48:20;H;4040.85
2024-10-12 03:48:23;D;6084.0
2024-10-12 03:48:29;E;3513.73
2024-10-12 03:48:36;B;1707.76
2024-10-12 03:48:39;F;1625.01
2024-10-12 03:48:45;G;2125.33
2024-10-12 03:48:48;I;2740.98
2024-10-12 03:58:26;C;2855.35
2024-10-12 03:58:29;H;4040.87
2024-10-12 03:58:32;D;6084.0
2024-10-12 03:58:41;J;2200.39
2024-10-12 03:58:47;F;1625.02
2024-10-12 03:58:57;I;2740.99
2024-10-12 04:08:35;C;2855.37
2024-10-12 04:08:38;H;4040.89
2024-10-12 04:08:41;D;6084.0
2024-10-12 04:08:53;B;1707.82
2024-10-12 04:08:56;F;1625.03
2024-10-12 04:09:05;I;2741.01
2024-10-12 04:18:43;C;2855.38
2024-10-12 04:18:46;H;4040.91
2024-10-12 04:18:49;D;6084.0
2024-10-12 04:18:56;E;3513.75
2024-10-12 04:18:59;J;2200.4
2024-10-12 04:19:02;B;1707.84
2024-10-12 04:19:11;G;2125.34
2024-10-12 04:28:52;C;2855.39
2024-10-12 04:28:55;H;4040.94
2024-10-12 04:28:58;D;6084.1
2024-10-12 04:29:04;E;3513.76
2024-10-12 04:29:07;J;2200.41
2024-10-12 04:29:10;B;1707.85
2024-10-12 04:29:13;F;1625.04
2024-10-12 04:29:23;I;2741.02
2024-10-12 04:39:01;C;2855.4
2024-10-12 04:39:04;H;4040.96
2024-10-12 04:39:07;D;6084.1
2024-10-12 04:39:13;E;3513.78
2024-10-12 04:39:16;J;2200.42
2024-10-12 04:39:19;B;1707.86
2024-10-12 04:39:22;F;1625.05
2024-10-12 04:39:25;A;1693.82
2024-10-12 04:39:28;G;2125.46
2024-10-12 04:39:31;I;2741.03
2024-10-12 04:49:09;C;2855.42
2024-10-12 04:49:12;H;4040.98
2024-10-12 04:49:15;D;6084.1
2024-10-12 04:49:31;F;1625.06
2024-10-12 04:49:34;A;1693.83
2024-10-12 04:49:37;G;2125.47
2024-10-12 04:49:40;I;2741.04
2024-10-12 04:59:21;H;4041.0
2024-10-12 04:59:24;D;6084.1
2024-10-12 04:59:27;K;2170.09
2024-10-12 04:59:30;E;3513.79
2024-10-12 04:59:36;B;1707.87
2024-10-12 04:59:40;F;1625.07
2024-10-12 04:59:49;I;2741.05
2024-10-12 05:09:30;H;4041.02
2024-10-12 05:09:33;D;6084.1
2024-10-12 05:09:36;K;2170.1
2024-10-12 05:09:39;E;3513.8
2024-10-12 05:09:42;J;2200.44
2024-10-12 05:09:45;B;1707.88
2024-10-12 05:09:58;I;2741.07
2024-10-12 05:19:39;H;4041.04
2024-10-12 05:19:42;D;6084.2
2024-10-12 05:19:45;K;2170.11
2024-10-12 05:19:48;E;3513.81
2024-10-12 05:19:57;F;1625.08
2024-10-12 05:29:48;H;4041.06
2024-10-12 05:29:51;D;6084.2
2024-10-12 05:29:54;K;2170.12
2024-10-12 05:29:57;E;3513.82
2024-10-12 05:30:00;J;2200.45
2024-10-12 05:30:03;B;1707.89
2024-10-12 05:30:06;F;1625.09
2024-10-12 05:30:15;I;2741.09
2024-10-12 05:39:56;H;4041.08
2024-10-12 05:39:59;D;6084.2
2024-10-12 05:40:06;E;3513.83
2024-10-12 05:40:09;J;2200.47
2024-10-12 05:40:18;A;1693.85
2024-10-12 05:40:24;I;2741.1
2024-10-12 05:50:02;C;2855.43
2024-10-12 05:50:05;H;4041.11
2024-10-12 05:50:08;D;6084.2
2024-10-12 05:50:14;E;3513.84
2024-10-12 05:50:20;B;1707.9
2024-10-12 05:50:24;F;1625.1
2024-10-12 05:50:30;G;2125.49
2024-10-12 06:00:14;H;4041.13
2024-10-12 06:00:17;D;6084.2
2024-10-12 06:00:26;J;2200.48
2024-10-12 06:00:32;F;1625.11
2024-10-12 06:00:38;G;2125.51
2024-10-12 06:00:41;I;2741.11
2024-10-12 06:10:23;H;4041.15
2024-10-12 06:10:26;D;6084.3
2024-10-12 06:10:32;E;3513.85
2024-10-12 06:10:38;B;1707.91
2024-10-12 06:10:41;F;1625.12
2024-10-12 06:10:44;A;1693.86
2024-10-12 06:10:47;G;2125.58
2024-10-12 06:10:50;I;2741.13
2024-10-12 06:20:28;C;2855.44
2024-10-12 06:20:31;H;4041.17
2024-10-12 06:20:34;D;6084.3
2024-10-12 06:20:41;E;3513.86
2024-10-12 06:20:47;B;1707.92
2024-10-12 06:20:50;F;1625.14
2024-10-12 06:20:53;A;1693.87
2024-10-12 06:20:56;G;2125.59
2024-10-12 06:30:37;C;2855.45
2024-10-12 06:30:40;H;4041.19
2024-10-12 06:30:43;D;6084.3
2024-10-12 06:30:49;E;3513.88
2024-10-12 06:30:52;J;2200.49
2024-10-12 06:30:56;B;1707.93
2024-10-12 06:30:59;F;1625.15
2024-10-12 06:31:05;G;2125.6
2024-10-12 06:31:08;I;2741.15
2024-10-12 06:40:46;C;2855.47
2024-10-12 06:40:49;H;4041.21
2024-10-12 06:40:52;D;6084.3
2024-10-12 06:41:01;J;2200.5
2024-10-12 06:41:04;B;1708.16
2024-10-12 06:41:10;A;1694.18
2024-10-12 06:41:17;I;2741.16
2024-10-12 06:50:55;C;2855.48
2024-10-12 06:50:58;H;4041.3
2024-10-12 06:51:01;D;6084.3
2024-10-12 06:51:04;K;2170.13
2024-10-12 06:51:13;B;1708.18
2024-10-12 06:51:16;F;1625.16
2024-10-12 06:51:22;G;2125.61
2024-10-12 06:51:25;I;2741.17
2024-10-12 07:01:03;C;2855.5
2024-10-12 07:01:06;H;4041.45
2024-10-12 07:01:09;D;6084.4
2024-10-12 07:01:13;K;2170.14
2024-10-12 07:01:16;E;3513.89
2024-10-12 07:01:22;B;1708.19
2024-10-12 07:01:25;F;1625.17
2024-10-12 07:01:31;G;2125.62
2024-10-12 07:01:34;I;2741.18
2024-10-12 07:11:12;C;2855.54
2024-10-12 07:11:18;D;6084.4
2024-10-12 07:11:24;E;3513.91
2024-10-12 07:11:33;F;1625.18
2024-10-12 07:11:39;G;2125.64
2024-10-12 07:11:43;I;2741.19
2024-10-12 07:21:20;C;2855.63
2024-10-12 07:21:27;D;6084.4
2024-10-12 07:21:30;K;2170.15
2024-10-12 07:21:33;E;3513.92
2024-10-12 07:21:36;J;2200.51
2024-10-12 07:21:39;B;1708.2
2024-10-12 07:21:42;F;1625.19
2024-10-12 07:31:29;C;2855.66
2024-10-12 07:31:35;D;6084.4
2024-10-12 07:31:38;K;2170.16
2024-10-12 07:31:44;J;2200.52
2024-10-12 07:31:48;B;1708.21
2024-10-12 07:31:54;A;1694.3
